Stationing,0.0,1.0
162297.0,20.00905965909091,24.0
162298.0,20.01099355799935,23.948176164612903
162299.0,20.014007153877483,23.896701129225807
162300.0,20.018100446725317,23.84557489383871
162301.0,20.022515860785273,23.79479745845161
162302.0,20.027253396057347,23.744368823064516
162303.0,20.032313052541543,23.69428898767742
162304.0,20.03769483023786,23.644557952290324
162305.0,20.0433987291463,23.595175716903228
162306.0,20.049424749266862,23.54614228151613
162307.0,20.055772890599542,23.497457646129032
162308.0,20.062443153144343,23.449121810741936
162309.0,20.06943553690127,23.40113477535484
162310.0,20.076750041870316,23.353496539967743
162311.0,20.08438666805148,23.306207104580647
162312.0,20.09234541544477,23.25926646919355
162313.0,20.078492344971895,23.219978833702285
162314.0,20.06496139571114,23.188344198106854
162315.0,20.05175256766251,23.157058362511425
162316.0,20.038865860826,23.126121326915996
162317.0,20.02630127520161,23.095533091320565
162318.0,20.014058810789344,23.065293655725135
162319.0,20.002138467589198,23.035403020129706
162320.0,19.99054024560117,23.005861184534275
162321.0,19.97926414482527,22.976668148938845
162322.0,19.968310165261485,22.947823913343413
162323.0,19.957678306909823,22.919328477747985
162324.0,19.947368569770283,22.891181842152555
162325.0,19.93738095384286,22.863384006557123
162326.0,19.927715459127565,22.835934970961695
162327.0,19.918372085624387,22.808834735366265
162328.0,19.90935083333333,22.782083299770832
162329.0,19.900651702254397,22.755680664175404
162330.0,19.892274692387584,22.729626828579974
162331.0,19.884219803732893,22.703921792984545
162332.0,19.87648703629032,22.678565557389113
162333.0,19.86907639005987,22.653558121793683
162334.0,19.86198786504154,22.628899486198254
162335.0,19.855221461235335,22.604589650602822
162336.0,19.84877717864125,22.58062861500739
162337.0,19.842655017259286,22.557016379411962
162338.0,19.83685497708944,22.533752943816534
162339.0,19.831377058131718,22.510838308221103
162340.0,19.826221260386117,22.488272472625674
162341.0,19.821387583852637,22.466055437030242
162342.0,19.81687602853128,22.44418720143481
162343.0,19.812686594422043,22.422667765839382
162344.0,19.808819281524926,22.401497130243953
162345.0,19.79947624356468,22.382588583919354
162346.0,19.790455326816552,22.36594212686559
162347.0,19.781756531280546,22.349644469811828
162348.0,19.773379856956662,22.333695612758063
